id_n,CONS_Alcohol_Tobacco,CONS_Clothing_Footwear,CONS_Communication,CONS_Education,CONS_Food,CONS_Health,CONS_Housing,CONS_Housing_Goods_Services,CONS_Miscellaneous,CONS_Recreation_Culture,CONS_Restaurants_Hotels,CONS_Transport,CONS_Total,CONS_Other,Year,weight
3040010220070.0,0.0,6750.0,10560.0,0.0,66480.0,0.0,23857.5,17186.5,2800.0,4896.45,0.0,14400.0,146930.45,80450.45000000001,2016,43.80128
3040010220085.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,1200.0,0.0,7300.0,7300.0,2016,43.80128
3040010220093.0,0.0,19700.0,13597.920000000002,5800.0,115440.0,2225.0,763440.0,31670.0,2150.0,2600.0,300.0,0.0,956922.92,841482.92,2016,43.80128
3040010220109.0,0.0,10900.0,0.0,0.0,90720.0,0.0,23857.5,13550.0,5500.0,0.0,450.0,0.0,144977.5,54257.5,2016,43.80128
3040010620016.0,0.0,7250.0,0.0,0.0,130080.0,185.0,0.0,6030.0,500.0,0.0,100.0,4800.0,148945.0,18865.0,2016,49.923527
3040010620026.0,0.0,6250.0,0.0,5250.0,97200.0,0.0,0.0,6750.0,300.0,0.0,370.0,5760.0,121880.0,24680.0,2016,49.923527
3040010620035.0,0.0,9050.0,5280.0,3950.0,140880.0,1300.0,50.0,7225.0,1250.0,600.0,0.0,38400.0,207985.0,67105.0,2016,49.923527
3040010620054.0,14400.0,2555.0,0.0,1420.0,72480.0,175.0,0.0,5105.0,1525.0,1400.0,1675.0,0.0,100735.0,28255.0,2016,49.923527
3040010620064.0,8160.0,14000.0,4800.0,0.0,158640.0,0.0,48215.0,11540.0,1610.0,0.0,315.0,19200.0,266480.0,107840.0,2016,49.923527
3040010620082.0,4800.0,15300.0,4800.0,1720.0,139200.0,1900.0,33950.5,11230.0,1000.0,0.0,900.0,38400.0,253200.5,114000.5,2016,49.923527
3040010620092.0,2400.0,12030.0,11040.0,2894.3,149040.0,650.0,0.0,12025.0,2250.0,2500.0,420.0,38400.0,233649.3,84609.29999999999,2016,49.923527
3040010620101.0,9600.0,13850.0,11040.0,25738.6,63360.0,700.0,0.0,8400.0,4000.0,10000.0,935.0,0.0,147623.6,84263.6,2016,49.923527
3040010620120.0,0.0,4500.0,9600.0,6025.0,200880.0,1055.0,0.0,65125.0,0.0,2500.0,0.0,0.0,289685.0,88805.0,2016,49.923527
3040010620130.0,480.0,8550.0,5280.0,0.0,71040.0,0.0,50.0,2695.0,3900.0,640.0,215.0,10560.0,103410.0,32370.0,2016,49.923527
3040020420012.0,6720.0,800.0,0.0,0.0,38160.0,200.0,124059.00000000001,4200.0,0.0,0.0,0.0,0.0,174139.0,135979.0,2016,44.88992
3040020420022.0,0.0,5175.75,0.0,11190.0,74400.0,380.0,0.0,17903.0,472.15000000000003,0.0,255.0,3600.0,113375.9,38975.899999999994,2016,44.88992
3040020420040.0,4320.0,0.0,0.0,900.0,7200.0,150.0,0.0,4140.0,0.0,0.0,20.0,0.0,16730.0,9530.0,2016,44.88992
3040020420049.0,0.0,5157.200000000001,0.0,0.0,14400.0,135.0,0.0,900.0,0.0,0.0,85.0,0.0,20677.2,6277.200000000001,2016,44.88992
3040020420058.0,0.0,9550.0,9600.0,2225.0,73200.0,1900.0,0.0,18740.0,900.0,2400.0,0.0,0.0,118515.0,45315.0,2016,44.88992
3040020420076.0,0.0,5094.3,0.0,0.0,62640.0,310.0,143145.0,8280.0,0.0,480.0,100.0,0.0,220049.3,157409.3,2016,44.88992
3040020420086.0,0.0,1550.0,0.0,0.0,75600.0,875.0,3777.2000000000003,3630.0,0.0,0.0,150.0,0.0,85582.2,9982.199999999997,2016,44.88992
3040020420104.0,0.0,1694.3000000000002,4560.0,400.0,94800.0,300.0,0.0,4860.0,0.0,0.0,0.0,0.0,106614.3,11814.300000000003,2016,44.88992
3040020420112.0,0.0,5550.0,0.0,6180.0,36720.0,0.0,190860.0,6300.0,0.0,960.0,0.0,0.0,246570.0,209850.0,2016,44.88992
3040020420122.0,0.0,9100.0,0.0,0.0,41760.0,200.0,0.0,11435.0,1360.0,0.0,0.0,0.0,63855.0,22095.0,2016,44.88992
3040030320011.0,0.0,4800.0,0.0,0.0,22560.0,475.0,0.0,4830.0,700.0,2900.0,850.0,0.0,37115.0,14555.0,2016,49.59935
3040030320017.0,0.0,755.0,0.0,0.0,4320.0,0.0,0.0,3480.0,0.0,0.0,0.0,0.0,8555.0,4235.0,2016,49.59935
3040030320023.0,0.0,2350.0,0.0,1550.0,26160.0,0.0,0.0,3320.0,150.0,1000.0,0.0,0.0,34530.0,8370.0,2016,49.59935
3040030320034.0,7200.0,1100.0,0.0,960.0,43920.0,400.0,0.0,3240.0,0.0,0.0,80.0,0.0,56900.0,12980.0,2016,49.59935
3040030320040.0,0.0,2250.0,0.0,1735.0,3360.0,12500.0,343548.0,3660.0,0.0,1400.0,50.0,0.0,368503.0,365143.0,2016,49.59935
3040030320052.0,0.0,8705.05,0.0,2755.0,12720.0,0.0,0.0,6610.0,250.0,0.0,0.0,0.0,31040.05,18320.05,2016,49.59935
3040030320057.0,0.0,1900.0,0.0,0.0,31680.0,500.0,0.0,8340.0,0.0,0.0,0.0,0.0,42420.0,10740.0,2016,49.59935
3040030320063.0,0.0,2700.0,1320.0,12177.2,188400.0,2450.0,0.0,24925.8,450.0,800.0,4340.0,0.0,237563.0,49163.0,2016,49.59935
3040030320075.0,4800.0,37772.0,0.0,1150.0,20640.0,800.0,143145.0,14540.0,3700.0,750.0,1015.0,0.0,228312.0,207672.0,2016,49.59935
3040030320081.0,0.0,1000.0,0.0,0.0,50640.0,2100.0,95430.0,9460.0,650.0,1600.0,95.0,0.0,160975.0,110335.0,2016,49.59935
3040030720007.0,0.0,7200.0,0.0,0.0,31920.0,1000.0,50.0,11840.0,600.0,0.0,0.0,0.0,52610.0,20690.0,2016,39.42824
3040030720017.0,0.0,2500.0,0.0,0.0,39360.0,0.0,0.0,10030.0,700.0,7200.0,0.0,0.0,59790.0,20430.0,2016,39.42824
3040030720027.0,9600.0,6750.0,0.0,0.0,84240.0,175.0,0.0,10580.0,1840.0,1200.0,415.0,0.0,114800.0,30560.0,2016,39.42824
3040030720047.0,0.0,22225.9,0.0,6974.349999999999,120240.0,1600.0,0.0,14010.0,1000.0,1050.0,120.0,0.0,167220.25,46980.25,2016,39.42824
3040030720057.0,0.0,12850.0,0.0,0.0,32640.0,1000.0,104973.00000000001,18050.0,3660.0,1200.0,325.0,14400.0,189098.0,156458.0,2016,39.42824
3040030720076.0,1920.0,8060.0,0.0,6975.0,121200.0,2000.0,0.0,15805.0,1900.0,2600.0,725.0,14400.0,175585.0,54385.0,2016,39.42824
3040030720086.0,0.0,8538.6,0.0,0.0,31680.0,155.0,531115.0,11245.0,4500.0,0.0,0.0,0.0,587233.6,555553.6,2016,39.42824
3040030720096.0,0.0,8932.9,0.0,1070.0,43920.0,200.0,287790.0,7290.0,200.0,0.0,120.0,0.0,349522.9,305602.9,2016,39.42824
3040030720116.0,0.0,1550.0,0.0,4650.0,64080.0,150.0,0.0,8400.0,0.0,2500.0,100.0,0.0,81430.0,17350.0,2016,39.42824
3040030720126.0,0.0,3700.0,0.0,0.0,41040.0,0.0,0.0,10320.0,0.0,1000.0,0.0,0.0,56060.0,15020.0,2016,39.42824
3040031120014.0,0.0,9500.0,0.0,9700.0,100080.0,25.0,0.0,5050.0,200.0,0.0,785.0,0.0,125340.0,25260.0,2016,59.118416
3040031120022.0,0.0,6500.0,0.0,4000.0,113280.0,0.0,0.0,4200.0,200.0,0.0,100.0,0.0,128280.0,15000.0,2016,59.118416
3040031120030.0,0.0,4054.3,6000.0,0.0,36000.0,50.0,2400.0,3360.0,450.0,1060.0,770.0,0.0,54144.3,18144.300000000003,2016,59.118416
3040031120047.0,0.0,3250.0,6000.0,2820.0,40800.0,0.0,0.0,2640.0,300.0,2400.0,305.0,67200.0,125715.0,84915.0,2016,59.118416
3040031120056.0,3840.0,17800.0,5760.0,10000.0,206400.0,1200.0,482150.00000000006,15540.0,1500.0,0.0,1100.0,19200.0,764490.0,558090.0,2016,59.118416
3040031120073.0,1920.0,4000.0,0.0,0.0,122160.0,0.0,0.0,205010.0,0.0,0.0,460.0,0.0,333550.0,211390.0,2016,59.118416
3040031120081.0,0.0,22050.0,10560.0,6850.0,114240.0,2500.0,0.0,14560.0,46644.3,2500.0,0.0,19200.0,239104.3,124864.29999999999,2016,59.118416
3040031120089.0,3840.0,1500.0,0.0,0.0,43680.0,3500.0,0.0,5760.0,1122.15,0.0,780.0,0.0,60182.15,16502.15,2016,59.118416
3040031120106.0,0.0,400.0,4800.0,0.0,0.0,150.0,0.0,7025.0,1200.0,150.0,1470.0,480.0,15675.0,15675.0,2016,59.118416
3040031120115.0,0.0,2316.45,0.0,0.0,0.0,310.0,14314.500000000002,14327.2,7754.400000000001,0.0,1645.0,7200.0,47867.55,47867.55,2016,59.118416
3040040220006.0,0.0,7452.15,4800.0,11898.6,58080.0,525.0,0.0,9635.0,3250.0,0.0,80.0,0.0,95720.75,37640.75,2016,46.043842
3040040220014.0,0.0,780.0,9600.0,0.0,0.0,150.0,40.0,4140.0,0.0,0.0,1035.0,24000.0,39745.0,39745.0,2016,46.043842
3040040220030.0,20160.0,9498.7,8640.0,0.0,127440.0,0.0,23857.5,15120.0,1888.6000000000001,1200.0,375.0,0.0,208179.80000000002,80739.80000000002,2016,46.043842
3040040220038.0,3840.0,2976.45,22663.2,0.0,168240.0,0.0,19136.0,14095.05,472.15000000000003,12000.0,410.0,7200.0,251032.84999999998,82792.84999999998,2016,46.043842
3040040220054.0,0.0,4075.0,0.0,0.0,48240.0,0.0,0.0,6085.0,0.0,600.0,300.0,0.0,59300.0,11060.0,2016,46.043842
3040040220062.0,0.0,12787.95,0.0,0.0,49920.0,0.0,0.0,11860.0,400.0,1800.0,550.0,0.0,77317.95,27397.949999999997,2016,46.043842
3040040220070.0,0.0,2020.0,0.0,1450.0,21840.0,185.0,33400.5,4560.0,0.0,0.0,210.0,11040.0,74705.5,52865.5,2016,46.043842
3040040220086.0,0.0,9400.0,4800.0,31520.0,61920.0,780.0,0.0,21825.0,5100.0,7700.0,250.0,0.0,143295.0,81375.0,2016,46.043842
3040040220094.0,0.0,4102.900000000001,0.0,2544.3,27600.0,1950.0,50.0,4900.0,200.0,0.0,0.0,0.0,41347.2,13747.199999999997,2016,46.043842
3040040220109.0,0.0,3622.15,0.0,1770.0,27840.0,180.0,0.0,7280.0,0.0,0.0,220.0,8640.0,49552.15,21712.15,2016,46.043842
3040040620012.0,0.0,2050.0,0.0,6688.6,85680.0,3060.0,0.0,8390.0,450.0,500.0,535.0,0.0,107353.6,21673.600000000006,2016,37.813366
3040040620019.0,0.0,6665.0,0.0,935.0,61920.0,150.0,0.0,9990.0,0.0,0.0,0.0,0.0,79660.0,17740.0,2016,37.813366
3040040620033.0,0.0,10500.0,0.0,3625.0,54480.0,0.0,0.0,12303.650000000001,2400.0,900.0,810.0,0.0,85018.65,30538.649999999994,2016,37.813366
3040040620040.0,0.0,1100.0,7920.0,0.0,58560.0,80.0,14314.500000000002,4740.0,3350.0,2000.0,560.0,0.0,92624.5,34064.5,2016,37.813366
3040040620047.0,0.0,4850.0,0.0,4650.0,93120.0,450.0,0.0,11800.0,450.0,1200.0,0.0,0.0,116520.0,23400.0,2016,37.813366
3040040620061.0,0.0,7100.0,0.0,0.0,15360.0,0.0,0.0,5350.0,1150.0,1980.0,0.0,0.0,30940.0,15580.0,2016,37.813366
3040040620068.0,0.0,7850.0,0.0,1500.0,37200.0,300.0,11928.75,15905.0,2400.0,2500.0,0.0,4800.0,84383.75,47183.75,2016,37.813366
3040040620082.0,0.0,9000.0,0.0,3420.0,48240.0,950.0,0.0,5790.0,0.0,0.0,0.0,0.0,67400.0,19160.0,2016,37.813366
3040040620089.0,0.0,5800.0,0.0,550.0,60480.0,500.0,0.0,8860.0,900.0,1800.0,0.0,0.0,78890.0,18410.0,2016,37.813366
3040040620096.0,0.0,5950.0,0.0,3900.0,38640.0,10500.0,0.0,5420.0,1560.0,1000.0,590.0,0.0,67560.0,28920.0,2016,37.813366
3040041020015.0,0.0,12500.0,0.0,3850.0,132960.0,450.0,0.0,38703.2,4600.0,4200.0,675.0,0.0,197938.2,64978.20000000001,2016,64.665504
3040041020048.0,0.0,17147.4,4800.0,0.0,97920.0,300.0,0.0,6940.0,200.0,1600.0,0.0,0.0,128907.4,30987.399999999994,2016,64.665504
3040041020065.0,0.0,2500.0,9600.0,0.0,78240.0,0.0,47715.0,14400.0,300.0,1000.0,435.0,0.0,154190.0,75950.0,2016,64.665504
3040041020098.0,0.0,3000.0,0.0,0.0,42480.0,900.0,50.0,4440.0,944.3000000000001,0.0,0.0,0.0,51814.3,9334.300000000003,2016,64.665504
3040041020115.0,0.0,8100.0,0.0,13242.2,257760.0,20.0,240075.00000000003,12380.0,2250.0,2800.0,635.0,0.0,537262.2,279502.19999999995,2016,64.665504
3040041020132.0,0.0,4600.0,0.0,1500.0,52080.0,900.0,50.0,14040.0,4805.05,0.0,0.0,0.0,77975.05,25895.050000000003,2016,64.665504
3040041020165.0,0.0,7050.0,10560.0,11100.0,108000.0,3000.0,0.0,18831.5,0.0,5000.0,310.0,0.0,163851.5,55851.5,2016,64.665504
3040041020182.0,0.0,4170.0,4800.0,7744.3,86640.0,2270.0,0.0,14530.0,0.0,4416.45,335.0,0.0,124905.75,38265.75,2016,64.665504
3040041020215.0,0.0,1725.0,0.0,0.0,47760.0,75.0,0.0,7770.0,500.0,0.0,0.0,0.0,57830.0,10070.0,2016,64.665504
3040041020232.0,0.0,10800.0,0.0,8100.0,139200.0,550.0,286290.0,22460.0,36320.0,3000.0,540.0,0.0,507260.0,368060.0,2016,64.665504
3060010120001.0,0.0,2300.0,0.0,0.0,48240.0,26110.300000000003,0.0,9932.15,0.0,2400.0,410.0,4800.0,94192.45,45952.45,2016,54.15656
3060010120006.0,0.0,1650.0,0.0,0.0,42000.0,6100.0,0.0,6340.0,0.0,0.0,0.0,0.0,56090.0,14090.0,2016,54.15656
3060010120012.0,0.0,9025.0,4800.0,0.0,63600.0,250.0,0.0,7500.0,2550.0,2500.0,490.0,0.0,90715.0,27115.0,2016,54.15656
3060010120022.0,0.0,4425.0,0.0,3805.0,96240.0,775.0,0.0,14795.0,3900.0,0.0,0.0,0.0,123940.0,27700.0,2016,54.15656
3060010120027.0,2400.0,4072.15,0.0,0.0,41040.0,150.0,0.0,4850.0,1130.0,720.0,125.0,9600.0,64087.15,23047.15,2016,54.15656
3060010120038.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,2880.0,0.0,0.0,550.0,0.0,3580.0,3580.0,2016,54.15656
3060010120043.0,0.0,8288.6,0.0,0.0,21600.0,0.0,0.0,5400.0,0.0,4000.0,0.0,0.0,39288.6,17688.6,2016,54.15656
3060010120048.0,0.0,4350.0,0.0,6050.0,55680.0,0.0,0.0,5020.0,0.0,0.0,225.0,0.0,71325.0,15645.0,2016,54.15656
3060010120059.0,10080.0,13400.0,9600.0,2150.0,101520.0,1500.0,1983.0300000000002,13105.0,0.0,5080.0,825.0,38400.0,197643.03,96123.03,2016,54.15656
3060010120064.0,0.0,3500.0,0.0,0.0,11520.0,100.0,0.0,6360.0,0.0,0.0,0.0,0.0,21480.0,9960.0,2016,54.15656
3060010820012.0,0.0,3200.0,0.0,50.0,31200.0,800.0,0.0,2370.0,20.0,0.0,250.0,0.0,37890.0,6690.0,2016,33.126137
3060010820017.0,12000.0,10300.0,0.0,0.0,78000.0,510.0,0.0,7910.0,50.0,3000.0,2000.0,0.0,113770.0,35770.0,2016,33.126137
3060010820023.0,0.0,9060.75,0.0,3175.0,59040.0,530.0,0.0,11940.0,850.0,0.0,0.0,6000.0,90595.75,31555.75,2016,33.126137
3060010820034.0,0.0,3225.0,0.0,950.0,31920.0,0.0,0.0,7650.0,200.0,800.0,0.0,14400.0,59145.0,27225.0,2016,33.126137
3060010820040.0,0.0,9782.900000000001,4800.0,165.0,30720.0,70.0,81115.5,11880.0,11200.0,3000.0,600.0,0.0,153333.4,122613.4,2016,33.126137
3060010820051.0,0.0,5896.450000000001,0.0,0.0,71520.0,210.0,128830.50000000001,7200.0,2700.0,0.0,0.0,57600.0,273956.95,202436.95,2016,33.126137
3060010820057.0,0.0,10340.0,4800.0,3210.0,89040.0,1000.0,20.0,10130.0,0.0,1200.0,0.0,0.0,119740.0,30700.0,2016,33.126137
3060010820062.0,0.0,13810.75,9600.0,1900.0,70080.0,560.0,0.0,12680.0,0.0,2100.0,0.0,3000.0,113730.75,43650.75,2016,33.126137
3060010820074.0,0.0,5100.0,0.0,1450.0,57360.0,30.0,0.0,11225.05,6500.0,480.0,0.0,0.0,82145.05,24785.050000000003,2016,33.126137
3060010820079.0,2400.0,700.0,0.0,0.0,0.0,20.0,0.0,4180.0,900.0,0.0,2030.0,0.0,10230.0,10230.0,2016,33.126137
3060020220003.0,0.0,2575.0,0.0,0.0,38400.0,200.0,334005.0,2940.0,0.0,1800.0,180.0,3300.0,383400.0,345000.0,2016,100.94386
3060020220015.0,0.0,3150.0,4800.0,2510.0,28320.0,600.0,0.0,10540.0,3100.0,2000.0,115.0,0.0,55135.0,26815.0,2016,100.94386
3060020220037.0,7200.0,5800.0,5280.0,0.0,80023.2,100.0,0.0,4030.0,0.0,0.0,480.0,0.0,102913.2,22890.0,2016,100.94386
3060020220048.0,0.0,1620.0,0.0,6825.0,111600.0,0.0,229032.00000000003,9440.0,0.0,6000.0,275.0,33600.0,398392.0,286792.0,2016,100.94386
3060020220060.0,0.0,2850.0,0.0,3225.0,84720.0,230.0,0.0,4390.0,0.0,0.0,475.0,0.0,95890.0,11170.0,2016,100.94386
3060020220082.0,0.0,5180.75,0.0,1350.0,79200.0,0.0,19086.0,10175.0,250.0,0.0,0.0,0.0,115241.75,36041.75,2016,100.94386
3060020220093.0,0.0,300.0,0.0,0.0,15840.0,0.0,14314.500000000002,1860.0,0.0,0.0,0.0,0.0,32314.5,16474.5,2016,100.94386
3060020220116.0,0.0,1975.0,0.0,1125.0,44640.0,1425.0,0.0,4580.0,0.0,0.0,190.0,0.0,53935.0,9295.0,2016,100.94386
3060020220127.0,0.0,1666.45,0.0,0.0,17520.0,0.0,47715.0,3120.0,0.0,0.0,0.0,0.0,70021.45,52501.45,2016,100.94386
3060020220138.0,0.0,3450.0,5280.0,4065.0,92640.0,140.0,190860.0,7270.0,0.0,3600.0,215.0,0.0,307520.0,214880.0,2016,100.94386
3060030120002.0,1200.0,2000.0,0.0,0.0,25200.0,4240.0,0.0,2790.0,0.0,0.0,0.0,0.0,35430.0,10230.0,2016,55.652454
3060030120014.0,1680.0,3905.0,0.0,0.0,45360.0,0.0,0.0,7485.0,350.0,1850.0,320.0,0.0,60950.0,15590.0,2016,55.652454
3060030120021.0,0.0,4475.0,0.0,650.0,62160.0,0.0,0.0,21530.0,250.0,0.0,630.0,0.0,89695.0,27535.0,2016,55.652454
3060030120027.0,0.0,2275.0,0.0,0.0,15120.0,3050.0,0.0,6955.0,0.0,500.0,915.0,0.0,28815.0,13695.0,2016,55.652454
3060030120039.0,0.0,6500.0,0.0,0.0,62160.0,1800.0,76344.0,19430.0,2100.0,750.0,170.0,0.0,169254.0,107094.0,2016,55.652454
3060030120046.0,8400.0,9050.0,6000.0,0.0,168240.0,2820.0,38172.0,13120.0,2250.0,0.0,403.0,24000.0,272455.0,104215.0,2016,55.652454
3060030120058.0,240.0,8835.0,0.0,0.0,26400.0,200.0,0.0,14325.0,1820.0,500.0,665.0,0.0,52985.0,26585.0,2016,55.652454
3060030120065.0,0.0,4900.0,0.0,2830.0,4800.0,300.0,66801.0,5460.0,0.0,1800.0,655.0,0.0,87546.0,82746.0,2016,55.652454
3060030120071.0,0.0,1800.0,0.0,0.0,0.0,200.0,47715.0,2640.0,400.0,0.0,670.0,0.0,53425.0,53425.0,2016,55.652454
3060030120083.0,0.0,3300.0,0.0,0.0,2640.0,550.0,0.0,5855.0,600.0,0.0,0.0,0.0,12945.0,10305.0,2016,55.652454
3060030820002.0,0.0,1250.0,0.0,800.0,26880.0,50.0,0.0,8395.0,475.0,0.0,180.0,24000.0,62030.0,35150.0,2016,21.042149
3060030820004.0,2880.0,4150.0,0.0,300.0,45840.0,250.0,0.0,12170.0,535.0,0.0,0.0,0.0,66125.0,20285.0,2016,21.042149
3060030820006.0,0.0,11950.0,0.0,2025.0,64320.0,740.0,0.0,12570.0,1650.0,750.0,795.0,0.0,94800.0,30480.0,2016,21.042149
3060030820009.0,0.0,2450.0,0.0,875.0,37440.0,50.0,0.0,8570.0,450.0,500.0,170.0,0.0,50505.0,13065.0,2016,21.042149
3060030820011.0,0.0,4025.0,5520.0,1600.0,21360.0,40.0,637995.25,7110.0,700.0,1100.0,45.0,0.0,679495.25,658135.25,2016,21.042149
3060030820014.0,2400.0,5700.0,0.0,1495.0,38400.0,510.0,0.0,16075.0,4200.0,2000.0,700.0,0.0,71480.0,33080.0,2016,21.042149
3060030820016.0,0.0,9500.0,0.0,100.0,46560.0,2000.0,0.0,24570.0,1150.0,1800.0,350.0,0.0,86030.0,39470.0,2016,21.042149
3060030820018.0,10800.0,17792.2,0.0,0.0,42720.0,225.0,0.0,15445.8,0.0,0.0,0.0,62400.0,149383.0,106663.0,2016,21.042149
3060030820021.0,3600.0,12643.650000000001,24000.0,0.0,39360.0,750.0,0.0,29579.5,0.0,0.0,0.0,24000.0,133933.15,94573.15,2016,21.042149
3060030820023.0,0.0,5700.0,0.0,0.0,21120.0,160.0,286290.0,2820.0,200.0,2000.0,990.0,0.0,319280.0,298160.0,2016,21.042149
3060031420001.0,0.0,11560.75,5280.0,0.0,50400.0,150.0,19086.0,12530.0,0.0,960.0,120.0,9600.0,109686.75,59286.75,2016,38.577274
3060031420004.0,0.0,10549.35,9600.0,0.0,63120.0,0.0,33400.5,16455.800000000003,0.0,1200.0,400.0,24000.0,158725.65,95605.65,2016,38.577274
3060031420011.0,0.0,5947.15,0.0,0.0,31920.0,100.0,0.0,8940.0,250.0,3000.0,0.0,9600.0,59757.15,27837.15,2016,38.577274
3060031420014.0,5760.0,6520.75,19200.0,17195.0,119760.0,500.0,0.0,17020.0,5500.0,0.0,0.0,23040.0,214495.75,94735.75,2016,38.577274
3060031420021.0,0.0,7238.6,0.0,0.0,21120.0,300.0,0.0,3930.0,2000.0,0.0,0.0,4800.0,39388.6,18268.6,2016,38.577274
3060031420025.0,0.0,9580.0,19200.0,1240.0,78240.0,300.0,0.0,6980.0,3200.0,0.0,340.0,24000.0,143080.0,64840.0,2016,38.577274
3060031420028.0,0.0,6844.3,9120.0,0.0,16800.0,150.0,0.0,6300.0,0.0,0.0,0.0,0.0,39214.3,22414.300000000003,2016,38.577274
3060031420035.0,0.0,8644.35,0.0,910.0,44880.0,520.0,0.0,10890.0,0.0,0.0,0.0,0.0,65844.35,20964.350000000006,2016,38.577274
3060031420038.0,0.0,6132.900000000001,0.0,0.0,87120.0,60.0,0.0,17430.0,2352.15,0.0,0.0,9600.0,122695.04999999999,35575.04999999999,2016,38.577274
3060031420045.0,0.0,9925.800000000001,12960.0,0.0,24480.0,390.0,0.0,12360.0,1400.0,0.0,0.0,20160.0,81675.8,57195.8,2016,38.577274
3060040420003.0,0.0,3990.0,0.0,0.0,83040.0,18886.0,0.0,15010.0,4255.05,800.0,115.0,0.0,126096.05,43056.05,2016,13.8066025
3060040420008.0,0.0,1750.0,0.0,2800.0,53520.0,0.0,0.0,3600.0,0.0,0.0,140.0,0.0,61810.0,8290.0,2016,13.8066025
3060040420010.0,0.0,0.0,0.0,2100.0,70080.0,7000.0,400.0,11010.0,34000.0,4000.0,900.0,38400.0,167890.0,97810.0,2016,13.8066025
3060040420015.0,0.0,13200.0,0.0,450.0,25200.0,50.0,0.0,6860.0,2400.0,2100.0,175.0,7200.0,57635.0,32435.0,2016,13.8066025
3060040420017.0,7200.0,1790.0,0.0,0.0,53520.0,0.0,0.0,5920.0,0.0,0.0,0.0,0.0,68430.0,14910.0,2016,13.8066025
3060040420020.0,4800.0,10500.0,0.0,0.0,46800.0,550.0,0.0,4470.0,500.0,1500.0,0.0,0.0,69120.0,22320.0,2016,13.8066025
3060040420025.0,9600.0,7550.0,0.0,1600.0,89760.0,200.0,0.0,14890.0,1100.0,1500.0,0.0,0.0,126200.0,36440.0,2016,13.8066025
3060040420027.0,0.0,800.0,0.0,0.0,10080.0,80.0,0.0,3720.0,0.0,0.0,310.0,0.0,14990.0,4910.0,2016,13.8066025
3060040420032.0,0.0,9982.25,1200.0,1000.0,83040.0,500.0,57258.00000000001,15630.0,11576.160000000002,5000.0,870.0,0.0,186056.41,103016.41,2016,13.8066025
3060040420034.0,0.0,4940.0,0.0,1150.0,78240.0,270.0,0.0,13980.0,0.0,0.0,0.0,0.0,98580.0,20340.0,2016,13.8066025
3060040920009.0,0.0,6860.75,4800.0,650.0,49680.0,700.0,0.0,15390.0,0.0,0.0,245.0,0.0,78325.75,28645.75,2016,52.282356
3060040920016.0,0.0,16350.0,0.0,4700.0,444252.00000000006,50.0,76344.0,11400.0,0.0,0.0,490.0,0.0,553586.0,109333.99999999994,2016,52.282356
3060040920023.0,0.0,16525.25,0.0,3770.0,76320.0,2410.0,47715.0,9387.2,3805.05,0.0,1125.0,9600.0,170657.5,94337.5,2016,52.282356
3060040920038.0,0.0,3150.0,0.0,0.0,27120.0,100.0,0.0,8580.0,2263.6000000000004,0.0,300.0,0.0,41513.6,14393.599999999999,2016,52.282356
3060040920045.0,0.0,13173.75,0.0,0.0,67200.0,3977.2000000000003,0.0,15000.0,19436.0,7000.0,1190.0,0.0,126976.95,59776.95,2016,52.282356
3060040920060.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1080.0,40.0,0.0,700.0,0.0,1920.0,1920.0,2016,52.282356
3060040920068.0,0.0,81259.8,19200.0,6692.9,65280.0,25.0,0.0,109894.3,28000.0,16331.6,890.0,9720.0,337293.6,272013.6,2016,52.282356
3060040920075.0,0.0,4250.0,4800.0,6562.9,112080.0,0.0,0.0,11400.0,2800.0,0.0,1115.0,16320.0,159327.9,47247.899999999994,2016,52.282356
3060040920090.0,0.0,3375.0,0.0,2910.0,48720.0,0.0,0.0,8740.0,0.0,0.0,1095.0,0.0,64840.0,16120.0,2016,52.282356
3060040920097.0,0.0,23103.75,4800.0,8650.0,167520.0,80.0,190860.0,27965.8,4277.200000000001,0.0,1120.0,0.0,428376.75,260856.75,2016,52.282356
3060041520005.0,0.0,12850.0,0.0,0.0,145680.0,120.0,0.0,9500.0,1700.0,0.0,0.0,0.0,169850.0,24170.0,2016,162.02454
3060041520014.0,0.0,13000.0,0.0,0.0,137520.0,160.0,19086.0,11110.0,250.0,0.0,200.0,7200.0,188526.0,51006.0,2016,162.02454
3060041520018.0,0.0,4880.0,4800.0,5125.0,10080.0,290.0,0.0,3780.0,2300.0,800.0,210.0,0.0,32265.0,22185.0,2016,162.02454
3060041520027.0,0.0,400.0,0.0,0.0,14400.0,150.0,0.0,2040.0,0.0,0.0,400.0,0.0,17390.0,2990.0,2016,162.02454
3060041520032.0,33600.0,25750.0,0.0,0.0,213360.0,2000.0,0.0,14730.0,2000.0,1800.0,1860.0,2400.0,297500.0,84140.0,2016,162.02454
3060041520036.0,0.0,20200.0,5280.0,1475.0,162960.0,150.0,28929.000000000004,13920.0,2535.0,0.0,1565.0,21600.0,258614.0,95654.0,2016,162.02454
3060041520045.0,0.0,750.0,5520.0,9100.0,54720.0,300.0,0.0,6660.0,0.0,0.0,0.0,16800.0,93850.0,39130.0,2016,162.02454
